ticker,date,news_sentiment,news_impact_score,news_sentiment_std,news_staleness,article_count,financial_health_score,valuation_score,financial_age_months,per,pbr,roe,revenue_growth,debt_ratio,altman_z
035420,2017-01-18,0.0654,7.0,0.2427,0.2474,44.0,8.5,3.33,13.0,47.8831932154122,10.90729123484183,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.594505141921122
035420,2017-01-19,-0.0079,4.0,0.0114,0.1629,3.0,8.5,3.33,13.0,48.67324178332013,11.087256045899332,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.7103027919273
035420,2017-01-20,0.1665,5.0,0.3722,0.1204,6.0,8.5,3.33,13.0,47.70115437488042,10.865824688515216,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.567823655744583
035420,2017-01-21,-0.0788,3.0,0.0,0.04,1.0,8.5,3.33,13.0,47.70115437488042,10.865824688515216,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.567823655744583
035420,2017-01-22,-0.0,3.0,0.0,0.1087,1.0,8.5,3.33,13.0,47.70115437488042,10.865824688515216,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.567823655744583
035420,2017-01-23,-0.0,3.0,0.0,0.1591,1.0,8.5,3.33,13.0,46.85042619346189,10.672037695348843,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.443132177012894
035420,2017-01-24,0.125,5.0,0.3306,0.1131,8.0,8.5,3.33,13.0,46.242719864153294,10.5336085415285,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.354060482326883
035420,2017-01-25,0.2406,7.0,0.6236,0.1654,9.0,8.5,3.33,13.0,46.36407909117448,10.561252905746242,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.371848139777908
035420,2017-01-26,0.6721,9.0,0.457,0.2358,24.0,8.5,3.33,13.0,45.75637276186589,10.422823751925897,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.282776445091898
035420,2017-01-27,-0.0,4.0,0.0,0.0815,3.0,8.5,3.33,13.0,45.75637276186589,10.422823751925897,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.282776445091898
035420,2017-01-28,,,,,0.0,8.5,3.33,13.0,45.75637276186589,10.422823751925897,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.282776445091898
035420,2017-01-29,,,,,0.0,8.5,3.33,13.0,45.75637276186589,10.422823751925897,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.282776445091898
035420,2017-01-30,0.9995,6.0,0.0,0.3333,1.0,8.5,3.33,13.0,45.75637276186589,10.422823751925897,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.282776445091898
035420,2017-01-31,-0.337,6.0,0.3977,0.1261,6.0,8.5,3.33,13.0,46.06037762555396,10.49207288429134,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.327334527006716
035420,2017-02-01,0.0095,6.0,0.4266,0.2214,11.0,8.5,3.33,14.0,46.85042619346189,10.672037695348843,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.443132177012894
035420,2017-02-02,0.0039,5.0,0.5745,0.133,6.0,8.5,3.33,14.0,46.911105806972486,10.685859877457714,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.452026005738405
035420,2017-02-03,0.326,5.0,0.4611,0.1345,3.0,8.5,3.33,14.0,47.032465033993674,10.713504241675457,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.469813663189433
035420,2017-02-04,,,,,0.0,8.5,3.33,14.0,47.032465033993674,10.713504241675457,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.469813663189433
035420,2017-02-05,,,,,0.0,8.5,3.33,14.0,47.032465033993674,10.713504241675457,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.469813663189433
035420,2017-02-06,-0.0236,6.0,0.4444,0.1552,9.0,8.5,3.33,14.0,47.33646989768175,10.782753374040901,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.51437174510425
035420,2017-02-07,0.25,5.0,0.4329,0.134,4.0,8.5,3.33,14.0,48.612562169809536,11.073433863790461,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.701408963201786
035420,2017-02-08,0.1229,5.0,0.272,0.1189,7.0,8.5,3.33,14.0,48.308557306121465,11.004184731425017,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.656850881286966
035420,2017-02-09,0.0006,4.0,0.001,0.1291,3.0,8.5,3.33,14.0,47.822513601901605,10.893469052732959,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.585611313195608
035420,2017-02-10,0.0139,4.0,0.7992,0.2233,3.0,8.5,3.33,14.0,48.308557306121465,11.004184731425017,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.656850881286966
035420,2017-02-11,,,,,0.0,8.5,3.33,14.0,48.308557306121465,11.004184731425017,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.656850881286966
035420,2017-02-12,0.0442,3.0,0.0442,0.1707,2.0,8.5,3.33,14.0,48.308557306121465,11.004184731425017,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.656850881286966
035420,2017-02-13,0.0007,5.0,0.4984,0.1806,8.0,8.5,3.33,14.0,48.308557306121465,11.004184731425017,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.656850881286966
035420,2017-02-14,-0.0113,5.0,0.4931,0.188,8.0,8.5,3.33,14.0,46.78944318188375,10.658146402329429,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.434193879143752
035420,2017-02-15,0.0002,4.0,0.0003,0.1846,4.0,8.5,3.33,14.0,46.97178542048308,10.699682059566586,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.460919834463919
035420,2017-02-16,0.3319,5.0,0.4086,0.2007,4.0,8.5,3.33,14.0,47.214807272593006,10.755039898912614,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.496539618509598
035420,2017-02-17,0.3394,6.0,0.4632,0.1591,6.0,8.5,3.33,14.0,47.397149511192346,10.796575556149772,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.523265573829763
035420,2017-02-18,,,,,0.0,8.5,3.33,14.0,47.397149511192346,10.796575556149772,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.523265573829763
035420,2017-02-19,0.5318,5.0,0.0,0.1707,1.0,8.5,3.33,14.0,47.397149511192346,10.796575556149772,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.523265573829763
035420,2017-02-20,0.5201,7.0,0.4815,0.1212,8.0,8.5,3.33,14.0,47.45782912470294,10.810397738258644,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.532159402555276
035420,2017-02-21,-0.0497,7.0,0.2172,0.119,20.0,8.5,3.33,14.0,48.00485584050094,10.935004709970116,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.612337268515775
035420,2017-02-22,0.2406,6.0,0.4171,0.1384,8.0,8.5,3.33,14.0,48.4302199312102,11.031898206553302,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.674683007881619
035420,2017-02-23,0.2746,7.0,0.3794,0.1499,10.0,8.5,3.33,14.0,49.098605874029396,11.184149542482519,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.772648531293145
035420,2017-02-24,0.1355,6.0,0.2582,0.1292,9.0,8.5,3.33,14.0,48.79490440840887,11.114969521027618,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.728134918521953
035420,2017-02-25,-0.0,3.0,0.0,0.1667,1.0,8.5,3.33,14.0,48.79490440840887,11.114969521027618,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.728134918521953
035420,2017-02-26,0.0,3.0,0.0,0.1163,1.0,8.5,3.33,14.0,48.79490440840887,11.114969521027618,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.728134918521953
035420,2017-02-27,0.3591,5.0,0.4442,0.1443,5.0,8.5,3.33,14.0,48.36954031769961,11.018076024444431,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.665789179156107
035420,2017-02-28,0.187,7.0,0.3573,0.1856,9.0,8.5,3.33,14.0,47.15412765908241,10.741217716803744,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.487645789784086
035420,2017-03-01,0.0152,5.0,0.0338,0.1473,6.0,8.5,3.33,15.0,47.15412765908241,10.741217716803744,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.487645789784086
035420,2017-03-02,0.4044,6.0,0.4414,0.188,8.0,8.5,3.33,15.0,49.523969964738654,11.281043039065704,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.834994270658989
035420,2017-03-03,0.3277,6.0,0.458,0.1736,6.0,8.5,3.33,15.0,49.15928548753999,11.197971724591389,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.781542360018657
035420,2017-03-04,0.9661,6.0,0.0025,0.175,2.0,8.5,3.33,15.0,49.15928548753999,11.197971724591389,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.781542360018657
035420,2017-03-05,0.0015,4.0,0.002,0.0426,3.0,8.5,3.33,15.0,49.15928548753999,11.197971724591389,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.781542360018657
035420,2017-03-06,0.0974,5.0,0.1815,0.1208,7.0,8.5,3.33,15.0,48.612562169809536,11.073433863790461,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.701408963201786
035420,2017-03-07,0.044,5.0,0.5027,0.0662,8.0,8.5,3.33,15.0,48.55157915823139,11.059542570771045,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.692470665332646
035420,2017-03-08,-0.1375,5.0,0.3369,0.2169,7.0,8.5,3.33,15.0,48.612562169809536,11.073433863790461,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.701408963201786
035420,2017-03-09,0.2497,5.0,0.4325,0.1567,4.0,8.5,3.33,15.0,47.94417622699034,10.921182527861244,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.603443439790261
035420,2017-03-10,-0.0023,7.0,0.0106,0.1527,22.0,8.5,3.33,15.0,48.612562169809536,11.073433863790461,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.701408963201786
035420,2017-03-11,-0.0,7.0,0.0002,0.7522,21.0,8.5,3.33,15.0,48.612562169809536,11.073433863790461,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.701408963201786
035420,2017-03-12,-0.4387,4.0,0.4424,0.0571,2.0,8.5,3.33,15.0,48.612562169809536,11.073433863790461,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.701408963201786
035420,2017-03-13,0.3332,5.0,0.4714,0.1541,3.0,8.5,3.33,15.0,50.19235590755785,11.43329437499492,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.932959794070513
035420,2017-03-14,0.5011,7.0,0.4948,0.1316,8.0,8.5,3.33,15.0,49.523969964738654,11.281043039065704,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.834994270658989
035420,2017-03-15,0.0069,6.0,0.0175,0.1759,9.0,8.5,3.33,15.0,49.827671430359175,11.350223060520605,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.87950788343018
035420,2017-03-16,0.0921,6.0,0.2871,0.1497,11.0,8.5,3.33,15.0,49.76699181684858,11.336400878411734,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.870614054704667
035420,2017-03-17,0.4188,8.0,0.4669,0.2383,20.0,8.5,3.33,15.0,50.25303552106844,11.447116557103792,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.941853622796025
035420,2017-03-18,0.2739,6.0,0.4336,0.3,7.0,8.5,3.33,15.0,50.25303552106844,11.447116557103792,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.941853622796025
035420,2017-03-19,0.0565,3.0,0.0564,0.1731,2.0,8.5,3.33,15.0,50.25303552106844,11.447116557103792,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.941853622796025
035420,2017-03-20,0.4054,7.0,0.4852,0.2168,10.0,8.5,3.33,15.0,49.70631220333799,11.322578696302863,0.22778955417140165,0.17860505449293754,0.9324790842365211,8.861720225979155
035420,2017-03-21,0.1697,6.0,0.3347,0.1149,8.0,8.5,3.33,15.0,52.926882690412754,12.056191011731197,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.333760185585747
035420,2017-03-22,0.2235,7.0,0.4154,0.1325,9.0,8.5,3.33,15.0,51.590110804774376,11.751688339872766,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.1378291387627
035420,2017-03-23,0.1098,6.0,0.5532,0.1858,9.0,8.5,3.33,15.0,52.50151859970349,11.95929751514801,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.271414446219904
035420,2017-03-24,0.1475,5.0,0.2575,0.134,7.0,8.5,3.33,15.0,52.98756230392335,12.070013193840069,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.342654014311261
035420,2017-03-25,,,,,0.0,8.5,3.33,15.0,52.98756230392335,12.070013193840069,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.342654014311261
035420,2017-03-26,-0.0,3.0,0.0,0.0655,2.0,8.5,3.33,15.0,52.98756230392335,12.070013193840069,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.342654014311261
035420,2017-03-27,0.3669,7.0,0.6391,0.1439,9.0,8.5,3.33,15.0,53.77761087183128,12.249978004897569,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.458451664317439
035420,2017-03-28,0.1344,6.0,0.3128,0.1539,9.0,8.5,3.33,15.0,51.8331326568843,11.807046179218794,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.17344892280838
035420,2017-03-29,0.1571,5.0,0.3441,0.1861,7.0,8.5,3.33,15.0,52.50151859970349,11.95929751514801,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.271414446219904
035420,2017-03-30,0.2743,7.0,0.4049,0.1447,9.0,8.5,3.33,15.0,52.319176361104155,11.917761857910852,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.244688490899737
035420,2017-03-31,0.2497,5.0,0.4259,0.1345,4.0,8.5,3.33,15.0,51.95449188390549,11.834690543436537,0.22778955417140165,0.17860505449293754,0.9324790842365211,9.191236580259405
035420,2017-04-01,,,,,0.0,9.25,5.0,4.0,35.3849513335893,6.504205451391867,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.844865588321333
035420,2017-04-02,,,,,0.0,9.25,5.0,4.0,35.3849513335893,6.504205451391867,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.844865588321333
035420,2017-04-03,0.2497,7.0,0.393,0.1668,9.0,9.25,5.0,4.0,36.1300847384136,6.641170476664399,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.996298371852644
035420,2017-04-04,-0.1249,5.0,0.3307,0.1883,8.0,9.25,5.0,4.0,35.17810759031999,6.466184932729136,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.80282892267662
035420,2017-04-05,-0.1764,5.0,0.3529,0.1094,5.0,9.25,5.0,4.0,34.888402367479266,6.412933417079638,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.743952393971433
035420,2017-04-06,0.1837,7.0,0.3776,0.2193,10.0,9.25,5.0,4.0,34.764213466675216,6.390105912867549,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.718713596716215
035420,2017-04-07,0.0248,5.0,0.0987,0.2472,7.0,9.25,5.0,4.0,34.267664500565175,6.29883387855532,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.617800402366315
035420,2017-04-08,-0.0,3.0,0.0,0.1277,1.0,9.25,5.0,4.0,34.267664500565175,6.29883387855532,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.617800402366315
035420,2017-04-09,-0.0,3.0,0.0,0.1277,1.0,9.25,5.0,4.0,34.267664500565175,6.29883387855532,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.617800402366315
035420,2017-04-10,0.0005,5.0,0.0015,0.0752,6.0,9.25,5.0,4.0,33.853770376920394,6.222754858693733,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.533685076405913
035420,2017-04-11,-0.3331,6.0,0.4711,0.1946,6.0,9.25,5.0,4.0,31.86716123826792,5.8575907563725655,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.129948309664366
035420,2017-04-12,-0.2269,4.0,0.2171,0.1667,2.0,9.25,5.0,4.0,31.78450639580266,5.842397741921924,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.11315044127487
035420,2017-04-13,0.0003,4.0,0.0003,0.1969,4.0,9.25,5.0,4.0,33.19149845166751,6.101020830407968,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.399092155935072
035420,2017-04-14,-0.1111,6.0,0.3142,0.1816,9.0,9.25,5.0,4.0,32.57076058475343,5.986921291883651,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.272940164329954
035420,2017-04-15,,,,,0.0,9.25,5.0,4.0,32.57076058475343,5.986921291883651,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.272940164329954
035420,2017-04-16,0.0013,3.0,0.0013,0.2539,2.0,9.25,5.0,4.0,32.57076058475343,5.986921291883651,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.272940164329954
035420,2017-04-17,0.1445,7.0,0.4158,0.1518,18.0,9.25,5.0,4.0,32.48810574228817,5.97172827743301,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.256142295940457
035420,2017-04-18,-0.0,4.0,0.0,0.1843,3.0,9.25,5.0,4.0,32.19840051944744,5.918476761783511,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.197265767235272
035420,2017-04-19,0.0134,4.0,0.0266,0.115,5.0,9.25,5.0,4.0,32.15686646110865,5.910842272022064,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.18882483836955
035420,2017-04-20,0.0707,5.0,0.2554,0.129,6.0,9.25,5.0,4.0,32.94332728716558,6.055403804519917,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.348656556095609
035420,2017-04-21,0.1291,5.0,0.327,0.1991,8.0,9.25,5.0,4.0,33.646719996544924,6.184696357494876,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.491606416090224
035420,2017-04-22,-0.108,3.0,0.1079,0.1275,2.0,9.25,5.0,4.0,33.646719996544924,6.184696357494876,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.491606416090224
035420,2017-04-23,0.0001,3.0,0.0,0.0652,1.0,9.25,5.0,4.0,33.646719996544924,6.184696357494876,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.491606416090224
035420,2017-04-24,0.0003,4.0,0.0005,0.2694,4.0,9.25,5.0,4.0,33.522737732847034,6.161906835818914,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.466409613505979
035420,2017-04-25,-0.0003,5.0,0.0008,0.1553,7.0,9.25,5.0,4.0,33.729581476116344,6.199927354481645,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.508446279150695
035420,2017-04-26,0.1316,6.0,0.5364,0.1256,10.0,9.25,5.0,4.0,33.398548832042984,6.139079331606825,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.44117081625076
035420,2017-04-27,0.1125,6.0,0.7812,0.298,11.0,9.25,5.0,4.0,32.7362769067901,6.01734530332106,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.30657789577992
035420,2017-04-28,0.1,6.0,0.5497,0.1645,9.0,9.25,5.0,4.0,33.10884360920225,6.085827815957327,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.382294287545577
035420,2017-04-29,,,,,0.0,9.25,5.0,4.0,33.10884360920225,6.085827815957327,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.382294287545577
035420,2017-04-30,,,,,0.0,9.25,5.0,4.0,33.10884360920225,6.085827815957327,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.382294287545577
035420,2017-05-01,0.0147,7.0,0.3794,0.1463,13.0,9.25,5.0,5.0,33.10884360920225,6.085827815957327,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.382294287545577
035420,2017-05-02,-0.0001,4.0,0.0001,0.1444,5.0,9.25,5.0,5.0,33.15017103043488,6.0934243231826475,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.390693221740325
035420,2017-05-03,0.0004,5.0,0.001,0.0897,6.0,9.25,5.0,5.0,33.15017103043488,6.0934243231826475,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.390693221740325
035420,2017-05-04,0.1264,6.0,0.3104,0.1121,9.0,9.25,5.0,5.0,34.060614120189705,6.260775377356463,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.575721742050627
035420,2017-05-05,0.472,6.0,0.4737,0.1508,6.0,9.25,5.0,5.0,34.060614120189705,6.260775377356463,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.575721742050627
035420,2017-05-06,,,,,0.0,9.25,5.0,5.0,34.060614120189705,6.260775377356463,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.575721742050627
035420,2017-05-07,,,,,0.0,9.25,5.0,5.0,34.060614120189705,6.260775377356463,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.575721742050627
035420,2017-05-08,-0.1504,5.0,0.6236,0.1497,7.0,9.25,5.0,5.0,34.971263847050686,6.428164414066406,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.760792257031904
035420,2017-05-09,0.0,3.0,0.0,0.1409,2.0,9.25,5.0,5.0,34.971263847050686,6.428164414066406,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.760792257031904
035420,2017-05-10,0.0021,5.0,0.0079,0.1463,8.0,9.25,5.0,5.0,34.102148178528495,6.268409867117911,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.58416267091635
035420,2017-05-11,-0.0153,7.0,0.3838,0.2399,21.0,9.25,5.0,5.0,35.84037951557287,6.587918961014901,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.937421843147458
035420,2017-05-12,0.3985,7.0,0.4441,0.1406,11.0,9.25,5.0,5.0,35.09524611074857,6.450953935742368,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.785989059616147
035420,2017-05-13,0.0624,4.0,0.1083,0.1875,4.0,9.25,5.0,5.0,35.09524611074857,6.450953935742368,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.785989059616147
035420,2017-05-14,0.003,5.0,0.0053,0.3662,8.0,9.25,5.0,5.0,35.09524611074857,6.450953935742368,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.785989059616147
035420,2017-05-15,0.1251,5.0,0.3306,0.2347,8.0,9.25,5.0,5.0,34.722886045442586,6.382509405642228,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.710314662521467
035420,2017-05-16,0.2649,7.0,0.3771,0.1932,9.0,9.25,5.0,5.0,34.722886045442586,6.382509405642228,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.710314662521467
035420,2017-05-17,0.0109,5.0,0.5007,0.1913,8.0,9.25,5.0,5.0,34.433180822601855,6.32925788999273,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.651438133816283
035420,2017-05-18,,,,,0.0,9.25,5.0,5.0,34.102148178528495,6.268409867117911,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.58416267091635
035420,2017-05-19,-0.2464,5.0,0.4312,0.097,4.0,9.25,5.0,5.0,34.433180822601855,6.32925788999273,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.651438133816283
035420,2017-05-20,0.3755,5.0,0.4443,0.2115,3.0,9.25,5.0,5.0,34.433180822601855,6.32925788999273,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.651438133816283
035420,2017-05-21,0.0,3.0,0.0,0.122,1.0,9.25,5.0,5.0,34.433180822601855,6.32925788999273,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.651438133816283
035420,2017-05-22,0.0007,5.0,0.0013,0.1072,8.0,9.25,5.0,5.0,35.05391868951594,6.443357428517047,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.777590125421401
035420,2017-05-23,-0.0,4.0,0.0,0.1827,4.0,9.25,5.0,5.0,34.847074946246636,6.405336909854317,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.735553459776686
035420,2017-05-24,-0.0933,5.0,0.2415,0.1472,8.0,9.25,5.0,5.0,35.260969069891416,6.481415929715904,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.81966878573709
035420,2017-05-25,-0.0002,5.0,0.0011,0.0988,8.0,9.25,5.0,5.0,35.260969069891416,6.481415929715904,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.81966878573709
035420,2017-05-26,0.1,6.0,0.2999,0.1339,10.0,9.25,5.0,5.0,35.3849513335893,6.504205451391867,0.18381275673022404,0.23623716077997975,0.5426765146037771,8.844865588321333
