ticker,date,news_sentiment,news_impact_score,news_sentiment_std,news_staleness,article_count,financial_health_score,valuation_score,financial_age_months,per,pbr,roe,revenue_growth,debt_ratio,altman_z
005930,2017-01-13,-0.8998,10.0,0.3561,0.3576,81.0,9.25,6.0,13.0,11.634205730980836,1.2384110245072588,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.664559259184338
005930,2017-01-14,-0.7918,9.0,0.4002,0.4608,22.0,9.25,6.0,13.0,11.634205730980836,1.2384110245072588,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.664559259184338
005930,2017-01-15,-0.7587,9.0,0.5502,0.3762,31.0,9.25,6.0,13.0,11.634205730980836,1.2384110245072588,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.664559259184338
005930,2017-01-16,-0.8764,10.0,0.3959,0.3687,150.0,9.25,6.0,13.0,11.385744316544512,1.211963378495358,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6195427986768167
005930,2017-01-17,-0.5698,9.0,0.6265,0.2241,50.0,9.25,6.0,13.0,11.478917346958134,1.221881245749821,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.636423971367137
005930,2017-01-18,-0.9307,10.0,0.3364,0.3811,200.0,9.25,6.0,13.0,11.472705811597226,1.2212200545995233,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.635298559854449
005930,2017-01-19,-0.821,9.0,0.5236,0.3283,200.0,9.25,6.0,13.0,11.640417266341744,1.2390722156575564,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.665684670697026
005930,2017-01-20,-0.8904,10.0,0.401,0.2949,49.0,9.25,6.0,13.0,11.55345577128903,1.2298155395533912,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6499289095193936
005930,2017-01-21,-0.7705,9.0,0.3607,0.2506,18.0,9.25,6.0,13.0,11.55345577128903,1.2298155395533912,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6499289095193936
005930,2017-01-22,-0.3637,8.0,0.8173,0.1463,17.0,9.25,6.0,13.0,11.55345577128903,1.2298155395533912,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6499289095193936
005930,2017-01-23,-0.5382,9.0,0.6906,0.185,64.0,9.25,6.0,13.0,11.820551791808079,1.2582467590161845,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.69832160456498
005930,2017-01-24,0.2825,8.0,0.7944,0.1715,95.0,9.25,6.0,13.0,11.851609468612619,1.2615527147676722,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7039486621284206
005930,2017-01-25,0.2396,8.0,0.7714,0.1803,47.0,9.25,6.0,13.0,12.23672466098892,1.3025465660861186,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.773724175915079
005930,2017-01-26,0.5804,9.0,0.5381,0.2795,38.0,9.25,6.0,13.0,12.392013045011621,1.3190763448435565,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.80185946373228
005930,2017-01-27,0.0818,7.0,0.7153,0.1714,12.0,9.25,6.0,13.0,12.392013045011621,1.3190763448435565,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.80185946373228
005930,2017-01-28,0.6878,5.0,0.312,0.155,2.0,9.25,6.0,13.0,12.392013045011621,1.3190763448435565,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.80185946373228
005930,2017-01-29,-0.0753,7.0,0.8418,0.2284,12.0,9.25,6.0,13.0,12.392013045011621,1.3190763448435565,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.80185946373228
005930,2017-01-30,-0.3331,6.0,0.7413,0.2093,6.0,9.25,6.0,13.0,12.392013045011621,1.3190763448435565,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.80185946373228
005930,2017-01-31,-0.0213,7.0,0.7924,0.1321,19.0,9.25,6.0,13.0,12.255359267071643,1.304530139537011,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.777100410453143
005930,2017-02-01,-0.0777,7.0,0.7483,0.197,27.0,9.25,6.0,14.0,12.149763165936207,1.2932898899819532,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7579684147374466
005930,2017-02-02,-0.0477,7.0,0.6964,0.2681,22.0,9.25,6.0,14.0,12.224301590267103,1.3012241837855234,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.771473352889703
005930,2017-02-03,-0.1607,7.0,0.7013,0.2453,22.0,9.25,6.0,14.0,12.255359267071643,1.304530139537011,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.777100410453143
005930,2017-02-04,-0.5562,9.0,0.4704,0.2631,13.0,9.25,6.0,14.0,12.255359267071643,1.304530139537011,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.777100410453143
005930,2017-02-05,-0.3188,8.0,0.577,0.0898,16.0,9.25,6.0,14.0,12.255359267071643,1.304530139537011,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.777100410453143
005930,2017-02-06,-0.3029,8.0,0.6364,0.1713,30.0,9.25,6.0,14.0,12.286416943876185,1.3078360952884986,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7827274680165837
005930,2017-02-07,0.1202,7.0,0.7543,0.1687,32.0,9.25,6.0,14.0,12.056590135522585,1.2833720227274903,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.741087242047126
005930,2017-02-08,0.115,7.0,0.8555,0.1845,13.0,9.25,6.0,14.0,11.926147892943515,1.2694870085712424,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.717453600280676
005930,2017-02-09,0.2121,8.0,0.7272,0.2192,24.0,9.25,6.0,14.0,11.926147892943515,1.2694870085712424,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.717453600280676
005930,2017-02-10,-0.1701,8.0,0.6948,0.2086,21.0,9.25,6.0,14.0,11.913724822221699,1.2681646262706474,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7152027772553002
005930,2017-02-11,0.1383,5.0,0.6711,0.2429,6.0,9.25,6.0,14.0,11.913724822221699,1.2681646262706474,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7152027772553002
005930,2017-02-12,-0.7921,9.0,0.5535,0.3163,38.0,9.25,6.0,14.0,11.913724822221699,1.2681646262706474,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7152027772553002
005930,2017-02-13,-0.9226,10.0,0.3076,0.4797,200.0,9.25,6.0,14.0,11.789494115003539,1.254940803264697,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.69269454700154
005930,2017-02-14,-0.8646,10.0,0.4043,0.2953,102.0,9.25,6.0,14.0,11.671474943146285,1.242378171409044,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.671311728260467
005930,2017-02-15,-0.7637,9.0,0.5403,0.3037,48.0,9.25,6.0,14.0,11.71495569067264,1.2470065094611267,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6791896088492826
005930,2017-02-16,-0.9298,10.0,0.2899,0.3437,200.0,9.25,6.0,14.0,11.808128721086263,1.2569243767155895,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.696070781539604
005930,2017-02-17,-0.931,10.0,0.3141,0.2534,200.0,9.25,6.0,14.0,11.758436438198997,1.2516348475132093,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6870674894380993
005930,2017-02-18,-0.9177,10.0,0.3247,0.4278,90.0,9.25,6.0,14.0,11.758436438198997,1.2516348475132093,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6870674894380993
005930,2017-02-19,-0.7157,9.0,0.5738,0.4415,62.0,9.25,6.0,14.0,11.758436438198997,1.2516348475132093,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.6870674894380993
005930,2017-02-20,-0.4661,8.0,0.7333,0.294,57.0,9.25,6.0,14.0,12.006897852635321,1.2780824935251103,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7320839499456215
005930,2017-02-21,-0.1097,7.0,0.8672,0.1662,31.0,9.25,6.0,14.0,12.093859347688033,1.2873391696292755,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.747839711123254
005930,2017-02-22,-0.4923,8.0,0.7043,0.3324,47.0,9.25,6.0,14.0,12.20566698418438,1.299240610334631,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.768097118351639
005930,2017-02-23,-0.1749,8.0,0.7775,0.2821,34.0,9.25,6.0,14.0,12.168397772018931,1.2952734634328458,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7613446492755105
005930,2017-02-24,-0.1315,7.0,0.6765,0.2985,37.0,9.25,6.0,14.0,11.870244074695343,1.2635362882185648,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7073248966664845
005930,2017-02-25,-0.9413,10.0,0.221,0.4131,41.0,9.25,6.0,14.0,11.870244074695343,1.2635362882185648,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7073248966664845
005930,2017-02-26,-0.7612,9.0,0.5339,0.4209,44.0,9.25,6.0,14.0,11.870244074695343,1.2635362882185648,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7073248966664845
005930,2017-02-27,0.1651,7.0,0.826,0.2335,55.0,9.25,6.0,14.0,11.820551791808079,1.2582467590161845,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.69832160456498
005930,2017-02-28,-0.3079,8.0,0.6243,0.2873,72.0,9.25,6.0,14.0,11.938570963665331,1.2708093908718374,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.719704423306053
005930,2017-03-01,-0.1555,7.0,0.5924,0.2025,23.0,9.25,6.0,15.0,11.938570963665331,1.2708093908718374,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.719704423306053
005930,2017-03-02,-0.3336,8.0,0.654,0.1642,36.0,9.25,6.0,15.0,12.33610922676345,1.3131256244908789,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7917307601180874
005930,2017-03-03,-0.858,10.0,0.3166,0.2711,28.0,9.25,6.0,15.0,12.30505154995891,1.3098196687393913,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7861037025546476
005930,2017-03-04,-0.3294,5.0,0.4737,0.1567,3.0,9.25,6.0,15.0,12.30505154995891,1.3098196687393913,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7861037025546476
005930,2017-03-05,-0.236,8.0,0.6656,0.2074,19.0,9.25,6.0,15.0,12.30505154995891,1.3098196687393913,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.7861037025546476
005930,2017-03-06,-0.4511,8.0,0.6812,0.211,55.0,9.25,6.0,15.0,12.447916863259794,1.3250270651962344,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8119881673464726
005930,2017-03-07,0.0766,7.0,0.8499,0.2192,38.0,9.25,6.0,15.0,12.485186075425244,1.3289942120980194,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8187406364226013
005930,2017-03-08,0.4283,8.0,0.5952,0.211,33.0,9.25,6.0,15.0,12.485186075425244,1.3289942120980194,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8187406364226013
005930,2017-03-09,0.0117,7.0,0.7789,0.2451,62.0,9.25,6.0,15.0,12.485186075425244,1.3289942120980194,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8187406364226013
005930,2017-03-10,-0.1812,8.0,0.7974,0.1829,12.0,9.25,6.0,15.0,12.478974540064335,1.328333020947722,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8176152249099133
005930,2017-03-11,0.8295,6.0,0.2223,0.13,5.0,9.25,6.0,15.0,12.478974540064335,1.328333020947722,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8176152249099133
005930,2017-03-12,0.0599,7.0,0.7602,0.1661,12.0,9.25,6.0,15.0,12.478974540064335,1.328333020947722,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8176152249099133
005930,2017-03-13,-0.0611,7.0,0.7961,0.225,36.0,9.25,6.0,15.0,12.609416782643404,1.3422180351039699,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8412488666763616
005930,2017-03-14,0.3385,8.0,0.7322,0.2705,18.0,9.25,6.0,15.0,12.845455126357912,1.3673432988152756,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.884014504158508
005930,2017-03-15,0.2308,8.0,0.843,0.2554,18.0,9.25,6.0,15.0,12.857878197079728,1.3686656811158708,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.886265327183884
005930,2017-03-16,0.0312,7.0,0.8448,0.1932,37.0,9.25,6.0,15.0,12.994531975019706,1.3832118864224163,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.911024380463021
005930,2017-03-17,0.062,7.0,0.906,0.3565,23.0,9.25,6.0,15.0,13.168454965125132,1.4017252386307468,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.942535902818286
005930,2017-03-18,-0.0003,4.0,0.0006,0.2262,3.0,9.25,6.0,15.0,13.168454965125132,1.4017252386307468,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.942535902818286
005930,2017-03-19,0.006,7.0,0.7703,0.1587,16.0,9.25,6.0,15.0,13.168454965125132,1.4017252386307468,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.942535902818286
005930,2017-03-20,0.1351,7.0,0.6995,0.1687,30.0,9.25,6.0,15.0,13.01316658110243,1.3851954598733087,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.914400615001085
005930,2017-03-21,0.3927,8.0,0.6805,0.2028,31.0,9.25,6.0,15.0,13.218147248012396,1.407014767833127,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.9515391949197904
005930,2017-03-22,0.3387,8.0,0.6634,0.1697,18.0,9.25,6.0,15.0,13.187089571207856,1.4037088120816394,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.9459121373563506
005930,2017-03-23,-0.5302,9.0,0.6955,0.26,26.0,9.25,6.0,15.0,12.98210890429789,1.381889504121821,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.908773557437645
005930,2017-03-24,-0.1649,7.0,0.6865,0.2628,67.0,9.25,6.0,15.0,12.888935873884268,1.3719716368673585,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8918923847473246
005930,2017-03-25,-0.0063,4.0,0.0962,0.1455,4.0,9.25,6.0,15.0,12.888935873884268,1.3719716368673585,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8918923847473246
005930,2017-03-26,0.3645,7.0,0.735,0.1482,11.0,9.25,6.0,15.0,12.888935873884268,1.3719716368673585,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8918923847473246
005930,2017-03-27,-0.2184,8.0,0.8511,0.1702,28.0,9.25,6.0,15.0,12.795762843470648,1.3620537696128956,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8750112120570033
005930,2017-03-28,0.2647,8.0,0.6818,0.1738,35.0,9.25,6.0,15.0,12.88272433852336,1.3713104457170608,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8907669732346366
005930,2017-03-29,0.2383,8.0,0.6992,0.185,33.0,9.25,6.0,15.0,12.975897368936982,1.3812283129715237,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.907648145924957
005930,2017-03-30,0.1503,7.0,0.7975,0.264,73.0,9.25,6.0,15.0,13.038012722546062,1.387840224474499,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.9189022610518376
005930,2017-03-31,-0.2982,8.0,0.7768,0.2098,50.0,9.25,6.0,15.0,12.795762843470648,1.3620537696128956,0.10644568723840618,-0.026926982483782103,0.35250633719834557,3.8750112120570033
005930,2017-04-01,-0.1107,4.0,0.6856,0.4288,3.0,9.25,7.0,4.0,10.731677157093264,1.263916091049419,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6492777627578885
005930,2017-04-02,-0.0702,7.0,0.4841,0.1912,19.0,9.25,7.0,4.0,10.731677157093264,1.263916091049419,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6492777627578885
005930,2017-04-03,0.5157,9.0,0.6392,0.2084,32.0,9.25,7.0,4.0,10.794191781309342,1.271278709055532,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.661594074857427
005930,2017-04-04,0.0776,7.0,0.7956,0.2242,22.0,9.25,7.0,4.0,10.960897445885548,1.2909123570718335,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6944375737895303
005930,2017-04-05,0.3249,8.0,0.5978,0.2189,33.0,9.25,7.0,4.0,10.976526101939568,1.2927530115733619,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.697516651814415
005930,2017-04-06,0.2526,8.0,0.7302,0.2067,37.0,9.25,7.0,4.0,10.898382821669472,1.2835497390657205,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.682121261689992
005930,2017-04-07,-0.4178,8.0,0.7919,0.2561,126.0,9.25,7.0,4.0,10.835868197453394,1.2761871210596074,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6698049495904526
005930,2017-04-08,0.2813,5.0,0.7818,0.2836,4.0,9.25,7.0,4.0,10.835868197453394,1.2761871210596074,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6698049495904526
005930,2017-04-09,0.7894,9.0,0.3706,0.2115,17.0,9.25,7.0,4.0,10.835868197453394,1.2761871210596074,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6698049495904526
005930,2017-04-10,0.2785,8.0,0.8485,0.1701,21.0,9.25,7.0,4.0,10.924430581759504,1.2866174965682675,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6872530583981327
005930,2017-04-11,0.3159,8.0,0.7021,0.1593,19.0,9.25,7.0,4.0,10.835868197453394,1.2761871210596074,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6698049495904526
005930,2017-04-12,0.2125,8.0,0.7288,0.2602,26.0,9.25,7.0,4.0,10.91401147772349,1.2853903935672488,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.685200339714876
005930,2017-04-13,-0.1427,7.0,0.828,0.2421,65.0,9.25,7.0,4.0,11.049459830191658,1.3013427325804938,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.7118856825972104
005930,2017-04-14,-0.4294,8.0,0.6348,0.3151,38.0,9.25,7.0,4.0,10.945268789831529,1.2890717025703053,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6913584957646455
005930,2017-04-15,0.0625,4.0,0.6143,0.2553,4.0,9.25,7.0,4.0,10.945268789831529,1.2890717025703053,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6913584957646455
005930,2017-04-16,0.0905,6.0,0.5137,0.2032,11.0,9.25,7.0,4.0,10.945268789831529,1.2890717025703053,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6913584957646455
005930,2017-04-17,0.0226,7.0,0.7717,0.2049,29.0,9.25,7.0,4.0,10.825449093417381,1.2749600180585885,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6677522309071966
005930,2017-04-18,-0.1421,7.0,0.706,0.1583,40.0,9.25,7.0,4.0,10.809820437363362,1.2731193635570601,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6646731528823118
005930,2017-04-19,-0.444,8.0,0.7507,0.3043,58.0,9.25,7.0,4.0,10.653533876823168,1.2547128185417775,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6338823726334644
005930,2017-04-20,-0.2445,8.0,0.906,0.2847,43.0,9.25,7.0,4.0,10.49203776426497,1.2356927220259852,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.602065233042989
005930,2017-04-21,-0.1519,7.0,0.8247,0.3151,52.0,9.25,7.0,4.0,10.617067012697124,1.2504179580382115,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6266978572420667
005930,2017-04-22,-0.2465,6.0,0.5434,0.1983,6.0,9.25,7.0,4.0,10.617067012697124,1.2504179580382115,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6266978572420667
005930,2017-04-23,-0.3282,8.0,0.6883,0.2137,18.0,9.25,7.0,4.0,10.617067012697124,1.2504179580382115,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6266978572420667
005930,2017-04-24,0.3211,8.0,0.8669,0.1873,22.0,9.25,7.0,4.0,10.742096261129278,1.2651431940504376,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.6513304814411445
005930,2017-04-25,0.8789,10.0,0.3168,0.2359,24.0,9.25,7.0,4.0,11.122393558443747,1.3099324535876258,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.7262547133800057
005930,2017-04-26,-0.2538,8.0,0.7569,0.1935,42.0,9.25,7.0,4.0,11.14844131853378,1.313000211090173,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.7313865100881465
005930,2017-04-27,0.1363,7.0,0.7924,0.2099,102.0,9.25,7.0,4.0,11.419338023470115,1.344904889116663,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.784757195852815
005930,2017-04-28,-0.0168,7.0,0.901,0.2416,40.0,9.25,7.0,4.0,11.622510552172367,1.3688333976365308,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.824785210176316
005930,2017-04-29,0.4723,4.0,0.4693,0.1397,2.0,9.25,7.0,4.0,11.622510552172367,1.3688333976365308,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.824785210176316
005930,2017-04-30,0.2045,7.0,0.8652,0.1407,10.0,9.25,7.0,4.0,11.622510552172367,1.3688333976365308,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.824785210176316
005930,2017-05-01,0.2025,8.0,0.644,0.1567,21.0,9.25,7.0,5.0,11.622510552172367,1.3688333976365308,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.824785210176316
005930,2017-05-02,-0.0212,7.0,0.8292,0.2071,52.0,9.25,7.0,5.0,11.695444280424455,1.3774231186436627,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.839154240959111
005930,2017-05-03,0.4453,5.0,0.7217,0.1866,5.0,9.25,7.0,5.0,11.695444280424455,1.3774231186436627,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.839154240959111
005930,2017-05-04,0.1791,8.0,0.484,0.1974,32.0,9.25,7.0,5.0,11.856940392982656,1.396443215159455,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8709713805495864
005930,2017-05-05,0.3017,6.0,0.791,0.3981,7.0,9.25,7.0,5.0,11.856940392982656,1.396443215159455,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8709713805495864
005930,2017-05-06,-0.0519,4.0,0.6343,0.1991,4.0,9.25,7.0,5.0,11.856940392982656,1.396443215159455,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8709713805495864
005930,2017-05-07,0.086,5.0,0.7656,0.2227,7.0,9.25,7.0,5.0,11.856940392982656,1.396443215159455,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8709713805495864
005930,2017-05-08,0.2829,8.0,0.558,0.2472,30.0,9.25,7.0,5.0,12.247656794333139,1.442459577697662,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.9479483311717036
005930,2017-05-09,0.0672,6.0,0.7317,0.1543,9.0,9.25,7.0,5.0,12.247656794333139,1.442459577697662,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.9479483311717036
005930,2017-05-10,-0.0362,7.0,0.8381,0.2099,35.0,9.25,7.0,5.0,11.87777860105468,1.3988974211614926,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8750768179160993
005930,2017-05-11,-0.4981,8.0,0.6067,0.3717,34.0,9.25,7.0,5.0,11.851730840964649,1.3958296636589456,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8699450212079576
005930,2017-05-12,-0.0655,7.0,0.6306,0.2135,36.0,9.25,7.0,5.0,11.935083673252752,1.4056464876670964,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8863667706740097
005930,2017-05-13,0.0006,4.0,0.0009,0.2261,3.0,9.25,7.0,5.0,11.935083673252752,1.4056464876670964,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8863667706740097
005930,2017-05-14,0.1485,4.0,0.7011,0.1237,5.0,9.25,7.0,5.0,11.935083673252752,1.4056464876670964,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8863667706740097
005930,2017-05-15,0.2932,8.0,0.7506,0.167,30.0,9.25,7.0,5.0,12.008017401504842,1.4142362086742284,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.900735801456805
005930,2017-05-16,0.4626,8.0,0.4654,0.2233,22.0,9.25,7.0,5.0,12.080951129756933,1.4228259296813603,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.9151048322396003
005930,2017-05-17,-0.3645,8.0,0.6706,0.1635,35.0,9.25,7.0,5.0,12.07053202572092,1.4215988266803414,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.9130521135563434
005930,2017-05-18,-0.0872,7.0,0.7764,0.2566,25.0,9.25,7.0,5.0,11.966340985360791,1.409327796670153,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8925249267237794
005930,2017-05-19,0.063,7.0,0.7068,0.2061,22.0,9.25,7.0,5.0,11.648558312262399,1.3719011551390778,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8299170068844566
005930,2017-05-20,0.0544,4.0,0.0942,0.1171,4.0,9.25,7.0,5.0,11.648558312262399,1.3719011551390778,0.11777433038171617,0.006046558414570647,0.35867642586235676,3.8299170068844566
